Left_pocket,,,,,
time_stamp,Ax,Ay,Az,,
1.39E+12,-1.2258,-11.332,0.054481,11.39823573,walking
1.39E+12,-0.8036,-11.169,-0.91256,11.23499442,walking
1.39E+12,-0.35413,-11.237,-1.4982,11.34196545,walking
1.39E+12,-1.1441,-12.272,-0.91256,12.35895281,walking
1.39E+12,-1.8796,-12.19,-0.76274,12.35761985,walking
1.39E+12,-2.3155,-12.326,-0.47671,12.55066009,walking
1.39E+12,-0.35413,-12.381,-2.152,12.57162174,walking
1.39E+12,0.38137,-12.612,-2.9965,12.96869305,walking
1.39E+12,-0.7355,-14.737,-2.547,14.97355463,walking
1.39E+12,-2.261,-13.797,-1.5391,14.06549533,walking
1.39E+12,-0.6674,-11.182,0.92618,11.2401226,walking
1.39E+12,1.6753,-11.564,2.7241,11.99806013,walking
1.39E+12,2.5334,-13.062,2.6968,13.57596,walking
1.39E+12,3.8818,-15.091,-0.12258,15.58273654,walking
1.39E+12,4.2904,-15.895,-1.2667,16.51251301,walking
1.39E+12,3.8546,-15.963,-1.6753,16.507027,walking
1.39E+12,1.3757,-16.739,3.7184,17.2021269,walking
1.39E+12,1.7025,-15.609,3.7047,16.13270558,walking
1.39E+12,-0.7355,-8.8124,0.96704,8.895758561,walking
1.39E+12,-0.29965,-5.6524,1.3757,5.825115138,walking
1.39E+12,-0.95342,-4.9306,2.2474,5.501875391,walking
1.39E+12,-0.83084,-4.699,1.9613,5.159224147,walking
1.39E+12,0.57205,-3.0782,2.4789,3.993432315,walking
1.39E+12,2.2337,-2.833,2.5879,4.439879627,walking
1.39E+12,2.7513,-2.8467,2.5334,4.700156183,walking
1.39E+12,3.2416,-3.5413,1.0896,4.923007659,walking
1.39E+12,4.1951,-4.7399,-1.0624,6.418271557,walking
1.39E+12,4.2495,-6.851,-2.7922,8.531754338,walking
1.39E+12,2.1384,-13.157,-7.641,15.36438364,walking
1.39E+12,1.6481,-17.216,-13.947,22.21768887,walking
1.39E+12,3.0237,-13.212,-11.468,17.75428764,walking
1.39E+12,2.4108,-12.122,-8.717,15.1241836,walking
1.39E+12,0.43585,-9.7794,-5.1621,11.06679294,walking
1.39E+12,0.92618,-7.6683,-4.9578,9.178257739,walking
1.39E+12,4.6582,-9.7794,-2.152,11.04384877,walking
1.39E+12,5.1757,-16.767,-0.027241,17.5476751,walking
1.39E+12,3.6775,-16.971,2.1929,17.50279,walking
1.39E+12,2.8603,-8.8124,4.808,10.43822657,walking
1.39E+12,3.3642,-4.5901,4.1678,7.053893711,walking
1.39E+12,1.2803,-7.6546,3.5277,8.525065193,walking
1.39E+12,-3.9227,-12.49,7.1507,14.9171105,walking
1.39E+12,-5.2166,-12.667,1.5663,13.7883683,walking
1.39E+12,-3.8818,-10.896,0.01362,11.56682207,walking
1.39E+12,-1.0896,-8.2676,0.23155,8.342305037,walking
1.39E+12,0.7355,-8.5672,1.1986,8.681849921,walking
1.39E+12,0.77636,-8.7987,1.0896,8.899836218,walking
1.39E+12,0.16344,-9.9565,0.70826,9.982997401,walking
1.39E+12,-0.74912,-7.9679,0.74912,8.038021645,walking
1.39E+12,-0.99429,-8.7443,0.14982,8.801922581,walking
1.39E+12,0.27241,-9.507,-0.69464,9.536235155,walking
1.39E+12,0.76274,-9.4117,-0.61292,9.462427813,walking
1.39E+12,0.88532,-9.2346,0.14982,9.278150392,walking
1.39E+12,-0.92618,-9.4389,-0.01362,9.48424104,walking
1.39E+12,-1.8251,-10.447,0.095342,10.60565364,walking
1.39E+12,-1.3484,-11.141,-0.081722,11.22259961,walking
1.39E+12,-0.76274,-11.523,-0.6674,11.56748564,walking
1.39E+12,-0.068102,-12.463,-1.0624,12.50838521,walking
1.39E+12,-0.39499,-12.544,-0.70826,12.57018637,walking
1.39E+12,-1.4165,-12.354,-0.1362,12.43568811,walking
1.39E+12,-1.2395,-12.367,-0.35413,12.43400407,walking
1.39E+12,-0.7355,-12.694,-2.0294,12.87622074,walking
1.39E+12,-1.4846,-15.936,-2.5198,16.2021457,walking
1.39E+12,-2.1384,-16.181,-2.7377,16.54969839,walking
1.39E+12,-2.547,-13.28,-0.89894,13.55188925,walking
1.39E+12,1.185,-10.433,-0.29965,10.50435644,walking
1.39E+12,2.6423,-12.108,3.2416,12.80989398,walking
1.39E+12,2.9011,-13.457,3.2825,14.15210361,walking
1.39E+12,4.5083,-15.023,-0.89894,15.71061396,walking
1.39E+12,3.732,-14.901,-1.2258,15.41006848,walking
1.39E+12,3.337,-15.35,-1.2531,15.75843674,walking
1.39E+12,2.5742,-16.508,2.8603,16.95057184,walking
1.39E+12,0.40861,-11.891,2.261,12.11094398,walking
1.39E+12,-0.64016,-6.674,-0.027241,6.704686637,walking
1.39E+12,-0.19068,-5.4481,1.7843,5.736015949,walking
1.39E+12,-0.14982,-5.1621,2.2882,5.648502605,walking
1.39E+12,-0.42223,-3.1599,2.3836,3.980552115,walking
1.39E+12,0.28603,-2.2882,2.4653,3.375703851,walking
1.39E+12,1.5527,-2.2201,2.4925,3.681341814,walking
1.39E+12,2.547,-2.4789,1.5391,3.873110251,walking
1.39E+12,3.0918,-2.9965,0.69464,4.361280112,walking
1.39E+12,3.7456,-4.2087,-0.76274,5.685459292,walking
1.39E+12,3.9227,-7.4095,-4.1951,9.374813574,walking
1.39E+12,1.0079,-17.979,-12.735,22.05539681,walking
1.39E+12,3.1463,-17.448,-12.898,21.92465078,walking
1.39E+12,3.6911,-11.169,-8.9077,14.75526684,walking
1.39E+12,3.1054,-11.073,-6.3879,13.15523107,walking
1.39E+12,1.8932,-7.6819,-5.094,9.409815612,walking
1.39E+12,4.3994,-6.674,-4.413,9.130803106,walking
1.39E+12,4.6445,-9.1801,0.38137,10.29519593,walking
1.39E+12,2.547,-15.35,-2.8467,15.81813547,walking
1.39E+12,3.4596,-13.471,4.0316,14.48069307,walking
1.39E+12,4.1133,-6.7829,5.9657,9.92555015,walking
1.39E+12,4.5083,-5.5435,3.4187,7.921027132,walking
1.39E+12,-2.5606,-9.9837,5.1485,11.52119743,walking
1.39E+12,-4.2904,-11.264,4.5764,12.8929696,walking
1.39E+12,-4.5356,-10.311,1.1441,11.322427,walking
1.39E+12,-1.9205,-9.0439,0.34051,9.251831955,walking
1.39E+12,-0.46309,-8.8941,0.50395,8.920394204,walking
1.39E+12,0.39499,-9.5479,0.57205,9.573173597,walking
1.39E+12,0.39499,-9.5479,0.57205,9.573173597,walking
1.39E+12,0.14982,-8.431,-0.34051,8.439203404,walking
1.39E+12,-0.35413,-7.927,0.20431,7.937536119,walking
1.39E+12,0.027241,-9.0167,0.38137,9.024802715,walking
1.39E+12,0.55843,-9.3844,0.095342,9.401483794,walking
1.39E+12,0.31327,-9.3572,0.12258,9.363244939,walking
1.39E+12,0.27241,-9.2891,-0.50395,9.306747639,walking
1.39E+12,0.095342,-10.311,-0.50395,10.32374819,walking
1.39E+12,-0.31327,-11.836,0.29965,11.84393618,walking
1.39E+12,-0.28603,-11.673,-0.46309,11.68568331,walking
1.39E+12,0.081722,-12.054,-1.9477,12.21061545,walking
1.39E+12,-1.9341,-12.408,-1.0896,12.60501626,walking
1.39E+12,-3.1872,-12.435,-0.47671,12.84580559,walking
1.39E+12,-3.2144,-12.544,-0.35413,12.95413878,walking
1.39E+12,-1.9886,-12.762,-1.1169,12.96420609,walking
1.39E+12,-1.6072,-16.317,-1.8932,16.50490191,walking
1.39E+12,-2.1929,-15.936,-1.7979,16.18633222,walking
1.39E+12,-1.5936,-12.286,1.1713,12.44416733,walking
1.39E+12,3.3506,-11.155,0.77636,11.67318638,walking
1.39E+12,2.656,-12.381,2.8603,12.98171072,walking
1.39E+12,3.7592,-14.955,0.095342,15.42052852,walking
1.39E+12,4.8625,-15.895,-0.95342,16.64944266,walking
1.39E+12,4.6718,-15.895,-0.84446,16.58884725,walking
1.39E+12,4.0589,-15.527,-0.8717,16.07240676,walking
1.39E+12,0.85808,-15.364,7.8317,17.26627702,walking
1.39E+12,1.5119,-11.959,2.6151,12.33459649,walking
1.39E+12,-1.2803,-5.7342,0.64016,5.910162651,walking
1.39E+12,-0.85808,-5.5435,1.4438,5.792344256,walking
1.39E+12,-0.62654,-5.0123,2.1656,5.495955515,walking
1.39E+12,0.095342,-3.1191,2.6015,4.062717952,walking
1.39E+12,1.0624,-2.5198,2.833,3.937508705,walking
1.39E+12,1.7979,-2.4925,2.8058,4.161431761,walking
1.39E+12,2.7104,-2.6015,1.5119,4.049680484,walking
1.39E+12,3.3506,-2.8194,0.57205,4.41619496,walking
1.39E+12,4.0997,-3.4459,-0.8036,5.415490731,walking
1.39E+12,3.4187,-9.9973,-6.4833,12.39623717,walking
1.39E+12,1.0896,-17.121,-10.964,20.35989109,walking
1.39E+12,3.0918,-14.996,-11.509,19.15453795,walking
1.39E+12,2.9965,-10.093,-9.8611,14.42528871,walking
1.39E+12,1.7706,-9.8066,-8.5672,13.14158833,walking
1.39E+12,1.1577,-9.7658,-6.0202,11.5305649,walking
1.39E+12,6.2109,-13.729,-3.514,15.47284446,walking
1.39E+12,5.993,-17.802,-0.96704,18.80857303,walking
1.39E+12,4.2495,-18.183,-0.92618,18.69592332,walking
1.39E+12,4.985,-5.3256,5.489,9.129148994,walking
1.39E+12,4.7399,-3.6094,4.3313,7.365770839,walking
1.39E+12,-1.3893,-11.496,7.8045,13.96418242,walking
1.39E+12,-3.5549,-12.967,6.9464,15.13383216,walking
1.39E+12,-4.8216,-12.953,2.2746,14.00720674,walking
1.39E+12,-4.522,-11.223,0.01362,12.09976853,walking
1.39E+12,-0.61292,-7.1779,0.38137,7.214108567,walking
1.39E+12,0.054481,-7.7908,1.3484,7.90681449,walking
1.39E+12,-0.47671,-9.6568,1.1032,9.731294308,walking
1.39E+12,-0.99429,-10.828,0.99429,10.91891978,walking
1.39E+12,-1.4165,-9.793,0.54481,9.909901068,walking
1.39E+12,-0.36775,-8.8396,0.24517,8.85064272,walking
1.39E+12,1.2258,-9.3436,-1.2531,9.506613814,walking
1.39E+12,1.9341,-9.5751,-1.3484,9.86110873,walking
1.39E+12,0.85808,-8.826,0.39499,8.876406615,walking
1.39E+12,-0.32689,-9.0167,0.46309,9.034499893,walking
1.39E+12,-2.0567,-10.706,0.49033,10.91278491,walking
1.39E+12,-2.4517,-10.624,0.068102,10.9034328,walking
1.39E+12,-2.5606,-10.365,-0.8036,10.70680486,walking
1.39E+12,-0.44947,-12.054,-0.88532,12.09482248,walking
1.39E+12,-0.24517,-12.381,-0.83084,12.41126764,walking
1.39E+12,-0.70826,-12.408,-0.53119,12.43954417,walking
1.39E+12,-1.1169,-12.653,-0.85808,12.73114983,walking
1.39E+12,-0.42223,-13.062,-2.0431,13.22756137,walking
1.39E+12,-0.95342,-15.105,-1.9886,15.26514214,walking
1.39E+12,-1.9341,-14.097,-1.4301,14.30074606,walking
1.39E+12,-1.4165,-11.7,0.53119,11.7973995,walking
1.39E+12,0.8036,-10.883,0.69464,10.93471475,walking
1.39E+12,2.4653,-11.877,2.5742,12.40029591,walking
1.39E+12,2.9692,-14.288,1.0215,14.62896288,walking
1.39E+12,3.9227,-15.868,-0.61292,16.3571596,walking
1.39E+12,4.8625,-16.453,-1.5119,17.22297758,walking
1.39E+12,4.1814,-16.331,-1.1713,16.89844995,walking
1.39E+12,3.337,-15.282,0.28603,15.64470857,walking
1.39E+12,0.50395,-9.6432,2.0294,9.867306431,walking
1.39E+12,-0.36775,-6.674,0.96704,6.753716194,walking
1.39E+12,-0.47671,-5.4209,1.4574,5.633597784,walking
1.39E+12,-0.7355,-4.4402,2.1248,4.977058502,walking
1.39E+12,-0.7355,-3.2416,2.1248,3.945086292,walking
1.39E+12,0.29965,-2.6832,2.4244,3.628645439,walking
1.39E+12,2.3155,-2.3018,2.3427,4.018465725,walking
1.39E+12,2.438,-2.5061,2.0839,4.070260486,walking
1.39E+12,2.833,-3.5549,0.12258,4.54733206,walking
1.39E+12,3.2144,-5.1894,-1.4438,6.27270262,walking
1.39E+12,2.8875,-9.1665,-4.6718,10.68588292,walking
1.39E+12,0.35413,-16.998,-12.871,21.32416594,walking
1.39E+12,3.2553,-15.228,-13.743,20.76918417,walking
1.39E+12,3.8137,-13.266,-11.536,17.9891734,walking
1.39E+12,2.547,-10.896,-5.7478,12.57963552,walking
1.39E+12,2.5061,-9.507,-4.8352,10.95640202,walking
1.39E+12,3.8001,-8.9349,-5.775,11.29707144,walking
1.39E+12,5.884,-13.28,-1.1986,14.57451536,walking
1.39E+12,3.1599,-15.881,-1.5391,16.26529919,walking
1.39E+12,2.5061,-13.866,1.5936,14.18048145,walking
1.39E+12,3.2553,-6.0474,5.7886,8.981977222,walking
1.39E+12,2.6015,-7.1507,3.4732,8.364414563,walking
1.39E+12,-0.99429,-10.501,5.2302,11.77347042,walking
1.39E+12,-3.2961,-11.945,6.1836,13.84861759,walking
1.39E+12,-3.4459,-10.706,0.85808,11.27958173,walking
1.39E+12,-2.0294,-9.3436,0.19068,9.563351096,walking
1.39E+12,-0.01362,-7.927,0.64016,7.952818326,walking
1.39E+12,0.44947,-8.6353,1.3212,8.747342386,walking
1.39E+12,0.42223,-9.9973,0.17706,10.00777876,walking
1.39E+12,-0.44947,-8.7306,-0.068102,8.742427439,walking
1.39E+12,-0.76274,-8.4582,-0.34051,8.499345069,walking
1.39E+12,-0.53119,-8.54,0.65378,8.581444581,walking
1.39E+12,0.57205,-9.6841,-0.96704,9.749061512,walking
1.39E+12,0.1362,-9.7385,-0.96704,9.78734382,walking
1.39E+12,0.1362,-9.6023,-0.040861,9.603352818,walking
1.39E+12,0.1362,-9.6023,-0.040861,9.603352818,walking
1.39E+12,-0.31327,-11.509,-1.0351,11.55969944,walking
1.39E+12,-0.31327,-11.509,-1.0351,11.55969944,walking
1.39E+12,-0.31327,-11.509,-1.0351,11.55969944,walking
1.39E+12,-1.1713,-12.408,-0.50395,12.47334652,walking
1.39E+12,-2.7922,-12.286,0.21793,12.60117734,walking
1.39E+12,-2.5606,-12.217,0.19068,12.48391446,walking
1.39E+12,-1.1305,-12.095,-0.98067,12.18723795,walking
1.39E+12,-0.31327,-13.171,-2.4517,13.4009034,walking
1.39E+12,-1.5527,-15.119,-1.7979,15.30449224,walking
1.39E+12,-1.7434,-13.974,-0.99429,14.11739112,walking
1.39E+12,-0.24517,-11.645,0.83084,11.67717553,walking
1.39E+12,2.8603,-11.169,1.9068,11.68604995,walking
1.39E+12,2.8603,-12.994,2.6015,13.55703339,walking
1.39E+12,4.2768,-14.683,0.19068,15.29437367,walking
1.39E+12,4.7263,-15.173,-0.77636,15.91102057,walking
1.39E+12,3.9635,-16.018,-1.4165,16.56176707,walking
1.39E+12,3.6639,-16.167,-1.4982,16.64453831,walking
1.39E+12,1.0079,-15.473,6.7012,16.89188186,walking
1.39E+12,-0.62654,-9.0303,1.0488,9.112565605,walking
1.39E+12,-0.69464,-5.9793,1.5255,6.20980704,walking
1.39E+12,-0.01362,-5.2575,2.0022,5.625859632,walking
1.39E+12,-0.24517,-4.9033,1.7843,5.223618067,walking
1.39E+12,0.25879,-3.3642,2.1112,3.980198405,walking
1.39E+12,0.83084,-2.9011,2.3155,3.803710894,walking
1.39E+12,2.2201,-2.5879,2.3155,4.121602925,walking
1.39E+12,2.5334,-3.2553,1.2531,4.31107333,walking
1.39E+12,2.6696,-3.8546,0.46309,4.711598207,walking
1.39E+12,3.2825,-5.3256,-1.0215,6.338791987,walking
1.39E+12,2.547,-11.891,-5.7342,13.44485551,walking
1.39E+12,0.61292,-16.78,-9.9565,19.52116705,walking
1.39E+12,3.1735,-15.255,-13.634,20.70439768,walking
1.39E+12,2.9284,-12.476,-11.06,16.92777902,walking
1.39E+12,2.0975,-12.081,-8.7579,15.06820758,walking
1.39E+12,0.70826,-8.7306,-5.2847,10.23000795,walking
1.39E+12,3.9227,-9.0439,-5.2166,11.15314386,walking
1.39E+12,5.5299,-11.659,0.9398,12.93813352,walking
1.39E+12,5.4209,-15.582,-1.7979,16.59570201,walking
1.39E+12,2.8875,-12.64,1.9068,13.10508079,walking
1.39E+12,3.1191,-5.2847,5.8295,8.464036221,walking
1.39E+12,3.1872,-6.0338,3.2553,7.560553179,walking
1.39E+12,-0.69464,-11.005,4.1814,11.7930766,walking
1.39E+12,-2.6423,-12.245,5.2983,13.60124102,walking
1.39E+12,-4.127,-11.659,1.4574,12.45345032,walking
1.39E+12,-2.1929,-8.7443,0.29965,9.020054491,walking
1.39E+12,0.12258,-8.2539,0.69464,8.283985502,walking
1.39E+12,0.83084,-8.9894,0.85808,9.068401665,walking
1.39E+12,0.6674,-9.7658,1.1441,9.855213707,walking
1.39E+12,0.24517,-10.038,0.44947,10.05104848,walking
1.39E+12,-1.1169,-8.4446,0.50395,8.533035824,walking
1.39E+12,-1.3757,-8.6217,0.54481,8.747747099,walking
1.39E+12,0.24517,-8.9349,0.14982,8.939518576,walking
1.39E+12,0.70826,-9.221,-0.19068,9.250126058,walking
1.39E+12,0.095342,-9.507,0.19068,9.509389989,walking
1.39E+12,-0.40861,-9.5206,0.24517,9.532517759,walking
1.39E+12,-1.0896,-10.42,-0.12258,10.47753091,walking
1.39E+12,-1.866,-10.801,-0.17706,10.96243163,walking
1.39E+12,-1.1169,-11.182,-0.38137,11.24411102,walking
1.39E+12,0.1362,-12.027,-0.85808,12.05834071,walking
1.39E+12,-1.0896,-12.449,-0.50395,12.50674997,walking
1.39E+12,-2.152,-12.149,-0.054481,12.33824433,walking
1.39E+12,-1.7843,-12.136,-0.19068,12.26794935,walking
1.39E+12,-0.47671,-12.081,-1.362,12.16687542,walking
1.39E+12,-0.83084,-14.547,-1.866,14.68970592,walking
1.39E+12,-1.7298,-15.228,-2.4653,15.5229474,walking
1.39E+12,-2.1248,-13.852,-1.5119,14.09533684,walking
1.39E+12,0.31327,-10.379,0.17706,10.38523612,walking
1.39E+12,2.5061,-10.515,2.2337,11.03789735,walking
1.39E+12,2.438,-11.904,3.0237,12.52165411,walking
1.39E+12,3.8001,-14.342,0.91256,14.86494163,walking
1.39E+12,5.1076,-14.901,-0.8036,15.77254424,walking
1.39E+12,3.6775,-15.623,-0.84446,16.07218865,walking
1.39E+12,3.732,-16.317,-1.0215,16.76948942,walking
1.39E+12,2.0294,-15.445,5.4209,16.4940185,walking
1.39E+12,-0.50395,-10.12,1.185,10.20159745,walking
1.39E+12,-1.1305,-8.4174,-0.068102,8.493249725,walking
1.39E+12,-0.61292,-5.3119,1.5391,5.564241309,walking
1.39E+12,-0.50395,-4.2904,1.9341,4.733100524,walking
1.39E+12,-0.28603,-3.8137,2.0567,4.342365224,walking
1.39E+12,0.92618,-2.6696,2.4244,3.723209491,walking
1.39E+12,1.9341,-2.7786,2.5606,4.24476538,walking
1.39E+12,2.5198,-3.1872,1.4301,4.307298677,walking
1.39E+12,2.9556,-3.3506,0.92618,4.562882983,walking
1.39E+12,4.3585,-5.6661,-1.5936,7.323986102,walking
1.39E+12,3.3234,-11.727,-7.2869,14.20093054,walking
1.39E+12,2.438,-18.142,-13.293,22.62255196,walking
1.39E+12,3.9908,-17.434,-12.858,22.02723325,walking
1.39E+12,3.514,-12,-8.6489,15.20367282,walking
1.39E+12,0.92618,-10.896,-4.7263,11.91295669,walking
1.39E+12,0.89894,-9.0984,-3.8682,9.927333324,walking
1.39E+12,3.1327,-4.9442,-7.1507,9.240748531,walking
1.39E+12,3.3778,-10.842,0.70826,11.37805471,walking
1.39E+12,2.6968,-14.805,-0.78998,15.06933388,walking
1.39E+12,1.8387,-18.469,1.7162,18.63947749,walking
1.39E+12,5.8295,-6.2245,5.7614,10.29180259,walking
1.39E+12,5.8023,-4.6445,2.1112,7.726268891,walking
1.39E+12,2.3427,-6.8919,1.3212,7.398114512,walking
1.39E+12,-4.8761,-9.9837,6.4969,12.87091009,walking
1.39E+12,-7.0417,-12.19,2.3563,14.27353455,walking
1.39E+12,-5.1894,-11.577,0.83084,12.71405114,walking
1.39E+12,-1.8932,-9.9973,0.43585,10.18431042,walking
1.39E+12,0.46309,-9.398,0.12258,9.410200965,walking
1.39E+12,0.70826,-9.7794,0.21793,9.807435448,walking
1.39E+12,0.65378,-9.1801,1.1169,9.270875358,walking
1.39E+12,-0.46309,-8.2267,1.7025,8.413771538,walking
1.39E+12,0.19068,-8.7715,0.54481,8.790471492,walking
1.39E+12,0.99429,-9.0712,0.21793,9.128130999,walking
1.39E+12,1.2258,-9.2074,-0.31327,9.293919437,walking
1.39E+12,0.40861,-9.2482,0.19068,9.259185938,walking
1.39E+12,-0.7355,-10.025,0.14982,10.05306079,walking
1.39E+12,-1.5527,-11.441,-0.54481,11.55872728,walking
1.39E+12,-1.7979,-10.978,-0.91256,11.161617,walking
1.39E+12,-0.29965,-11.223,-1.0624,11.27715447,walking
1.39E+12,-0.16344,-12,-0.54481,12.01347288,walking
1.39E+12,-1.7162,-12.149,-0.054481,12.26973967,walking
1.39E+12,-2.7513,-12.122,0.38137,12.43615611,walking
1.39E+12,-0.61292,-12,-1.0351,12.06014523,walking
1.39E+12,0.70826,-12.19,-2.0703,12.38482436,walking
1.39E+12,-0.89894,-14.873,-2.0839,15.04516073,walking
1.39E+12,-1.6481,-14.955,-1.6617,15.13702433,walking
1.39E+12,-1.9886,-13.402,-0.70826,13.56723134,walking
1.39E+12,0.027241,-11.25,0.61292,11.26671705,walking
1.39E+12,2.1929,-11.441,2.3972,11.89335357,walking
1.39E+12,2.5198,-12.081,2.9556,12.68997732,walking
1.39E+12,3.9771,-14.192,0.35413,14.74298465,walking
1.39E+12,4.5356,-15.459,-1.2531,16.1592886,walking
1.39E+12,4.1542,-15.663,-1.362,16.26167244,walking
1.39E+12,1.9613,-16.126,2.5606,16.44540197,walking
1.39E+12,0.83084,-15.445,3.1463,15.78409084,walking
1.39E+12,-1.2258,-6.9464,0.24517,7.057986039,walking
1.39E+12,-1.1169,-6.2245,1.6072,6.524948866,walking
1.39E+12,-1.0896,-6.0611,1.9886,6.471374764,walking
1.39E+12,-0.88532,-4.4675,1.4846,4.790238503,walking
1.39E+12,0.36775,-3.0373,2.0022,3.656396613,walking
1.39E+12,1.1577,-2.7786,2.261,3.764705599,walking
1.39E+12,2.4517,-3.3506,1.5391,4.427886862,walking
1.39E+12,2.6696,-3.3097,0.8717,4.340592026,walking
1.39E+12,3.3778,-3.3642,0.19068,4.771135435,walking
1.39E+12,4.1951,-4.6445,-0.89894,6.322842508,walking
1.39E+12,2.8603,-11.972,-5.598,13.52211907,walking
1.39E+12,1.0624,-16.903,-10.542,19.94928236,walking
1.39E+12,1.5663,-18.333,-13.702,22.94116363,walking
1.39E+12,1.1986,-13.784,-10.651,17.46078747,walking
1.39E+12,-0.70826,-11.087,-6.6195,12.93216848,walking
1.39E+12,2.0294,-5.0668,-5.884,8.025732527,walking
1.39E+12,3.8409,-8.2676,-3.7728,9.866090533,walking
1.39E+12,3.8001,-11.523,1.0215,12.17636035,walking
1.39E+12,4.0452,-18.51,-0.21793,18.9481196,walking
1.39E+12,5.4481,-10.433,4.2359,12.5088821,walking
1.39E+12,5.5026,-4.6173,5.8023,9.233891452,walking
1.39E+12,2.261,-7.0145,1.6344,7.548946589,walking
1.39E+12,-2.3836,-9.4934,5.5707,11.26227735,walking
1.39E+12,-5.4209,-12.395,3.8273,14.05953083,walking
1.39E+12,-5.5843,-11.441,0.14982,12.73198074,walking
1.39E+12,-2.9692,-9.6023,-0.10896,10.05147682,walking
1.39E+12,-1.471,-8.7579,0.36775,8.888188425,walking
1.39E+12,0.76274,-8.6762,0.81722,8.747917882,walking
1.39E+12,1.1441,-9.9973,1.0215,10.11426885,walking
1.39E+12,0.89894,-8.9622,2.261,9.286616336,walking
1.39E+12,0.78998,-7.75,1.2258,7.88601002,walking
1.39E+12,0.39499,-9.8884,0.20431,9.898394528,walking
1.39E+12,0.92618,-9.793,-0.14982,9.837840435,walking
1.39E+12,1.2258,-9.1801,-0.40861,9.270587025,walking
1.39E+12,-0.69464,-9.6704,0.32689,9.700825633,walking
1.39E+12,-1.4029,-10.556,0.32689,10.65383131,walking
1.39E+12,-1.5527,-11.455,-0.57205,11.57389923,walking
1.39E+12,-1.2531,-10.992,-1.0488,11.11279915,walking
1.39E+12,-0.85808,-11.509,-0.76274,11.56612098,walking
1.39E+12,-0.91256,-12.054,-0.44947,12.0968469,walking
1.39E+12,-1.3757,-11.741,-0.1362,11.82210565,walking
1.39E+12,-1.1713,-11.891,-0.027241,11.94858011,walking
1.39E+12,-0.17706,-12.136,-0.92618,12.17257802,walking
1.39E+12,0.40861,-12.354,-2.3699,12.58589306,walking
1.39E+12,-1.076,-14.56,-1.2122,14.64994214,walking
1.39E+12,-1.7162,-14.71,-1.9613,14.93908097,walking
1.39E+12,-1.1577,-11.891,1.1577,12.00318373,walking
1.39E+12,1.0488,-11.727,1.4165,11.85870915,walking
1.39E+12,2.547,-12.64,2.2882,13.09552092,walking
1.39E+12,3.4051,-13.811,0.54481,14.2350007,walking
1.39E+12,4.2495,-14.438,-0.83084,15.07330055,walking
1.39E+12,4.3177,-14.86,-1.3484,15.53320044,walking
1.39E+12,3.8954,-15.881,-0.40861,16.35687208,walking
1.39E+12,1.8387,-15.132,3.7728,15.7032564,walking
1.39E+12,0.99429,-12.544,2.3836,12.80711121,walking
1.39E+12,-1.6208,-6.8783,0.50395,7.084629075,walking
1.39E+12,-1.0215,-5.8976,0.92618,6.056645722,walking
1.39E+12,-0.12258,-4.5083,1.6889,4.815825781,walking
1.39E+12,0.31327,-3.4732,1.7025,3.880690993,walking
1.39E+12,0.6674,-2.8603,1.866,3.479754999,walking
1.39E+12,1.9068,-2.5334,1.8932,3.692994454,walking
1.39E+12,2.261,-3.1599,1.2531,4.082566426,walking
1.39E+12,2.4653,-3.8273,0.28603,4.561550454,walking
1.39E+12,2.7649,-4.522,-0.6674,5.342151137,walking
1.39E+12,2.8058,-10.188,-5.5707,11.9457338,walking
1.39E+12,2.9011,-13.021,-8.6489,15.89862552,walking
1.39E+12,3.1463,-16.222,-13.934,21.61501431,walking
1.39E+12,2.5606,-13.062,-10.583,17.00506999,walking
1.39E+12,1.3893,-12.054,-7.0281,14.02224162,walking
1.39E+12,2.0294,-9.8066,-4.5628,11.0048631,walking
