Left_pocket,,,,,
time_stamp,Ax,Ay,Az,,
1.39E+12,6.7012,-18.592,2.3155,19.897992,walking
1.39E+12,5.3256,-10.215,3.3915,12.00876816,walking
1.39E+12,5.775,-1.7706,2.9148,6.706840419,walking
1.39E+12,5.5843,-2.3427,2.2474,6.45936967,walking
1.39E+12,3.8273,-3.5958,0.21793,5.255996234,walking
1.39E+12,-6.0202,-17.529,8.1858,20.26119371,walking
1.39E+12,-6.1292,-17.475,5.4345,19.29965046,walking
1.39E+12,-2.5742,-11.482,-0.44947,11.77560414,walking
1.39E+12,5.4073,-5.7614,-1.7162,8.085664208,walking
1.39E+12,6.1564,-4.8625,-0.85808,7.891860902,walking
1.39E+12,3.8818,-5.993,0.64016,7.16897657,walking
1.39E+12,-0.58567,-11.373,1.9613,11.55572741,walking
1.39E+12,-0.10896,-9.9565,0.47671,9.968501239,walking
1.39E+12,1.2395,-8.6081,-0.21793,8.699611448,walking
1.39E+12,1.5119,-8.1995,-0.85808,8.381762532,walking
1.39E+12,0.99429,-8.5127,-0.58567,8.590557796,walking
1.39E+12,0.21793,-9.8611,-0.19068,9.865350757,walking
1.39E+12,-0.7355,-10.692,-1.1577,10.77961472,walking
1.39E+12,0.47671,-10.61,-2.1248,10.83116464,walking
1.39E+12,1.9886,-11.673,-1.7162,11.96489872,walking
1.39E+12,0.5993,-12.749,-0.31327,12.76692209,walking
1.39E+12,-0.64016,-12.953,-0.24517,12.97112648,walking
1.39E+12,-0.8717,-12.667,-0.8036,12.7223631,walking
1.39E+12,1.58,-12.558,-2.9556,12.99751266,walking
1.39E+12,1.6617,-13.116,-3.051,13.56831986,walking
1.39E+12,0.23155,-13.062,-0.44947,13.07178192,walking
1.39E+12,2.5198,-16.658,3.1599,17.14127545,walking
1.39E+12,5.3937,-15.268,2.3972,16.36919031,walking
1.39E+12,6.7829,-15.173,0.64016,16.63242214,walking
1.39E+12,6.279,-15.159,-0.31327,16.4109494,walking
1.39E+12,6.2654,-13.77,-0.61292,15.14079945,walking
1.39E+12,5.8976,-12.286,-0.14982,13.62901052,walking
1.39E+12,3.7047,-10.147,0.84446,10.83510608,walking
1.39E+12,0.5993,-9.3163,0.57205,9.353066202,walking
1.39E+12,-1.58,-6.7421,0.83084,6.974425246,walking
1.39E+12,-0.99429,-4.2768,2.4517,5.028962491,walking
1.39E+12,0.32689,-2.6968,2.942,4.004366531,walking
1.39E+12,1.866,-2.8058,2.261,4.057904711,walking
1.39E+12,3.0918,-3.5958,1.4438,4.957172916,walking
1.39E+12,3.7184,-3.5413,1.362,5.312471012,walking
1.39E+12,3.7456,-3.7047,-1.0624,5.374292066,walking
1.39E+12,3.1327,-5.0395,-3.3915,6.834664717,walking
1.39E+12,2.6696,-6.3198,-4.5764,8.246822004,walking
1.39E+12,2.8467,-12.49,-4.6037,13.61241546,walking
1.39E+12,4.5356,-15.704,-6.7829,17.69731663,walking
1.39E+12,6.1564,-16.739,-8.6081,19.80390789,walking
1.39E+12,4.8488,-10.12,-7.6955,13.60683584,walking
1.39E+12,5.3937,-13.525,-5.6252,15.60962843,walking
1.39E+12,5.9385,-18.251,-3.3778,19.48779916,walking
1.39E+12,6.2381,-16.222,4.2768,17.89855284,walking
1.39E+12,4.3858,-6.7829,2.6832,8.511318129,walking
1.39E+12,4.2223,-0.57205,2.4244,4.902323312,walking
1.39E+12,3.1463,-1.7706,1.9341,4.095725926,walking
1.39E+12,2.1112,-4.6037,3.051,5.912682989,walking
1.39E+12,-7.8453,-19.15,6.9328,21.82509904,walking
1.39E+12,-4.8488,-13.198,-0.98067,14.09467201,walking
1.39E+12,0.38137,-8.6762,-2.656,9.081642226,walking
1.39E+12,6.3879,-5.1349,-0.9398,8.249587169,walking
1.39E+12,5.5707,-5.2302,0.027241,7.641232401,walking
1.39E+12,0.44947,-11.346,1.975,11.52537914,walking
1.39E+12,-0.84446,-10.27,1.2939,10.38557605,walking
1.39E+12,1.1169,-8.3765,0.21793,8.453443757,walking
1.39E+12,2.3155,-7.7091,-0.19068,8.051591266,walking
1.39E+12,1.6889,-8.2539,-0.46309,8.43763597,walking
1.39E+12,0.88532,-9.4934,-0.35413,9.541165711,walking
1.39E+12,0.16344,-10.351,-0.14982,10.35337431,walking
1.39E+12,0.69464,-10.447,-2.3972,10.74099165,walking
1.39E+12,1.6344,-11.141,-2.0839,11.45145334,walking
1.39E+12,2.0839,-12.503,-1.0079,12.71548311,walking
1.39E+12,-1.5391,-12.994,-0.28603,13.08795927,walking
1.39E+12,-1.6753,-12.476,-0.85808,12.61719095,walking
1.39E+12,-0.7355,-12.095,-1.7025,12.23635941,walking
1.39E+12,1.1441,-12.694,-3.3778,13.18545159,walking
1.39E+12,0.88532,-12.585,-1.975,12.76975495,walking
1.39E+12,0.5993,-13.253,1.0896,13.31121323,walking
1.39E+12,4.7671,-16.78,3.5277,17.7971433,walking
1.39E+12,6.4288,-16.154,1.8932,17.48900774,walking
1.39E+12,7.1507,-16.045,-0.49033,17.57313174,walking
1.39E+12,6.7285,-14.955,-0.6674,16.41250011,walking
1.39E+12,6.1155,-12.531,-0.24517,13.94580258,walking
1.39E+12,5.38,-11.305,1.4982,12.60920411,walking
1.39E+12,2.5334,-9.4117,0.19068,9.748567654,walking
1.39E+12,-0.64016,-8.8532,0.36775,8.883929037,walking
1.39E+12,-0.89894,-5.5026,1.6072,5.802567684,walking
1.39E+12,-0.51757,-4.0316,2.6696,4.86296632,walking
1.39E+12,1.0896,-2.7513,2.4108,3.816914525,walking
1.39E+12,2.8739,-3.4459,1.866,4.859576527,walking
1.39E+12,3.4459,-3.6775,1.757,5.337160487,walking
1.39E+12,3.8273,-3.514,1.7025,5.467625402,walking
1.39E+12,3.6503,-4.1542,-1.4438,5.715472524,walking
1.39E+12,3.2553,-5.7614,-3.6775,7.570648209,walking
1.39E+12,2.4925,-10.828,-4.8352,12.11764413,walking
1.39E+12,3.2008,-13.007,-5.0531,14.31645868,walking
1.39E+12,5.1213,-17.175,-8.6217,19.88823898,walking
1.39E+12,5.2847,-11.005,-7.8862,14.53376171,walking
1.39E+12,3.4187,-8.4446,-7.6546,11.89923023,walking
1.39E+12,3.732,-10.093,-6.96,12.81554029,walking
1.39E+12,5.8431,-16.59,-0.50395,17.59613262,walking
1.39E+12,7.0417,-16.59,4.2904,18.52622927,walking
1.39E+12,5.1213,-5.4073,2.4653,7.845018233,walking
1.39E+12,4.4539,-3.623,1.4846,5.930210061,walking
1.39E+12,3.4459,-3.5413,0.83084,5.01052169,walking
1.39E+12,0.61292,-6.5922,2.4789,7.069491989,walking
1.39E+12,-5.993,-17.475,6.1836,19.48149335,walking
1.39E+12,-4.699,-14.179,1.471,15.00961302,walking
1.39E+12,-2.5742,-11.659,-0.8036,11.96681075,walking
1.39E+12,5.7342,-5.9112,-1.9341,8.459555419,walking
1.39E+12,5.9249,-5.1076,-0.28603,7.827760276,walking
1.39E+12,1.0896,-10.624,1.4846,10.78242279,walking
1.39E+12,1.0896,-10.624,1.4846,10.78242279,walking
1.39E+12,1.0896,-10.624,1.4846,10.78242279,walking
1.39E+12,2.152,-8.0224,-0.61292,8.328605927,walking
1.39E+12,0.89894,-8.5127,-0.61292,8.581947643,walking
1.39E+12,0.36775,-9.3708,-0.14982,9.379209921,walking
1.39E+12,-0.47671,-10.597,-0.12258,10.6084253,walking
1.39E+12,-0.47671,-10.392,-1.5119,10.51221946,walking
1.39E+12,2.8194,-11.223,-1.4165,11.65809665,walking
1.39E+12,2.261,-11.877,-0.20431,12.09202186,walking
1.39E+12,0.70826,-12.299,0.01362,12.31938386,walking
1.39E+12,-1.4165,-12.64,-0.34051,12.72367947,walking
1.39E+12,-0.10896,-12.326,-1.4438,12.41074964,walking
1.39E+12,1.1169,-13.076,-3.0237,13.46744234,walking
1.39E+12,0.57205,-13.28,-1.4438,13.37049736,walking
1.39E+12,0.40861,-13.402,0.21793,13.40999849,walking
1.39E+12,2.3155,-15.105,2.2474,15.44582054,walking
1.39E+12,6.3335,-14.764,1.1169,16.10392449,walking
1.39E+12,6.4016,-15.241,0.49033,16.53810712,walking
1.39E+12,6.279,-15.704,-0.46309,16.91909895,walking
1.39E+12,5.6661,-12.926,-0.64016,14.12784379,walking
1.39E+12,4.7126,-11.645,2.0294,12.72529324,walking
1.39E+12,3.6366,-11.291,0.58567,11.87663883,walking
1.39E+12,-0.35413,-9.1801,0.50395,9.200739626,walking
1.39E+12,-0.83084,-7.8589,0.51757,7.919626445,walking
1.39E+12,-0.19068,-3.5004,2.1112,4.092227323,walking
1.39E+12,1.58,-3.1463,1.6344,3.881606246,walking
1.39E+12,2.2882,-3.4596,1.5391,4.424197126,walking
1.39E+12,3.6775,-4.1542,1.3348,5.706406481,walking
1.39E+12,3.7865,-3.6775,0.99429,5.371238321,walking
1.39E+12,3.6366,-3.6775,-0.12258,5.173383,walking
1.39E+12,2.7922,-5.2302,-3.1463,6.711972629,walking
1.39E+12,2.438,-7.7908,-4.3177,9.23487639,walking
1.39E+12,3.3642,-12.708,-4.4947,13.89292747,walking
1.39E+12,4.4947,-15.159,-6.8374,17.22636491,walking
1.39E+12,5.3528,-15.65,-8.6625,18.67120441,walking
1.39E+12,4.6582,-12.912,-8.3765,16.08055731,walking
1.39E+12,3.7728,-11.986,-6.9328,14.35137386,walking
1.39E+12,4.8488,-16.426,-3.8273,17.54914707,walking
1.39E+12,6.9055,-16.086,2.4517,17.67642948,walking
1.39E+12,4.9714,-7.7364,2.7377,9.594879062,walking
1.39E+12,4.9578,-4.4947,2.3836,7.10377772,walking
1.39E+12,4.4402,-3.8818,1.0215,5.985583474,walking
1.39E+12,1.9205,-6.0883,1.1577,6.488141986,walking
1.39E+12,-5.2575,-14.029,7.2596,16.64800106,walking
1.39E+12,-5.6661,-17.706,7.1234,19.90853969,walking
1.39E+12,-0.50395,-10.801,-1.7298,10.95024085,walking
1.39E+12,3.8682,-7.2324,-2.3427,8.529878328,walking
1.39E+12,5.7342,-4.8352,-0.40861,7.511802102,walking
1.39E+12,2.2882,-9.4798,1.5663,9.877032093,walking
1.39E+12,-0.068102,-11.482,2.0567,11.6649465,walking
1.39E+12,-0.72188,-10.447,0.91256,10.51159767,walking
1.39E+12,2.152,-8.3493,-1.1577,8.69955078,walking
1.39E+12,1.2258,-8.4174,-0.8036,8.544061175,walking
1.39E+12,0.46309,-8.8396,-0.19068,8.85377543,walking
1.39E+12,0.19068,-9.3436,0.50395,9.359123112,walking
1.39E+12,0.21793,-10.297,-1.58,10.41979378,walking
1.39E+12,1.3076,-10.27,-2.2201,10.58827473,walking
1.39E+12,2.547,-10.869,-1.5119,11.26535448,walking
1.39E+12,1.0488,-12.408,-0.14982,12.45314785,walking
1.39E+12,-1.3893,-12.803,0.027241,12.8781872,walking
1.39E+12,-1.3484,-12.449,-0.068102,12.5219975,walking
1.39E+12,0.95342,-12.108,-2.3427,12.36935394,walking
1.39E+12,1.4165,-12.953,-2.9148,13.352256,walking
1.39E+12,0.6674,-12.544,-2.438,12.79614015,walking
1.39E+12,1.4846,-14.451,1.7298,14.62968374,walking
1.39E+12,3.1327,-15.091,2.5061,15.61514097,walking
1.39E+12,5.7069,-15.064,1.58,16.18608055,walking
1.39E+12,6.0066,-15.677,0.54481,16.79715424,walking
1.39E+12,6.456,-14.574,-0.47671,15.94705817,walking
1.39E+12,6.1292,-12.64,-0.54481,14.05821861,walking
1.39E+12,5.6388,-11.536,1.7706,12.96188203,walking
1.39E+12,1.6344,-9.507,0.28603,9.65070596,walking
1.39E+12,0.054481,-8.6081,0.21793,8.611030558,walking
1.39E+12,-0.7355,-7.1915,1.2531,7.336817574,walking
1.39E+12,0.27241,-3.4596,2.4517,4.24898485,walking
1.39E+12,1.5119,-3.2416,2.0431,4.119231698,walking
1.39E+12,2.3427,-3.514,1.6889,4.54849673,walking
1.39E+12,3.6775,-4.2768,1.2531,5.778000009,walking
1.39E+12,3.9908,-3.8818,0.84446,5.630982913,walking
1.39E+12,3.6775,-4.0861,-0.44947,5.515636205,walking
1.39E+12,2.8739,-6.565,-4.413,8.416239969,walking
1.39E+12,2.7241,-7.9679,-4.985,9.785620891,walking
1.39E+12,3.1599,-13.471,-4.808,14.64819692,walking
1.39E+12,4.4947,-16.358,-7.0826,18.38340868,walking
1.39E+12,5.5707,-14.996,-8.6898,18.20509101,walking
1.39E+12,4.7535,-11.85,-8.7579,15.4828639,walking
1.39E+12,2.261,-8.7306,-6.9055,11.35875995,walking
1.39E+12,3.8137,-13.062,-4.0316,14.19203827,walking
1.39E+12,6.456,-15.677,5.094,17.70302519,walking
1.39E+12,6.2654,-14.22,5.2847,16.41315604,walking
1.39E+12,5.8023,-7.6546,1.7706,9.767016474,walking
1.39E+12,3.514,-4.7263,-0.12258,5.890766805,walking
1.39E+12,2.6015,-5.5435,0.58567,6.15152045,walking
1.39E+12,1.2803,-7.3686,2.6015,7.91853751,walking
1.39E+12,-4.0861,-16.426,5.6524,17.84542841,walking
1.39E+12,-3.9635,-13.852,1.4574,14.48141053,walking
1.39E+12,2.6968,-7.0281,-1.3484,7.647555322,walking
1.39E+12,4.6037,-5.0804,-0.19068,6.858635193,walking
1.39E+12,4.0316,-6.3879,0.35413,7.562041591,walking
1.39E+12,1.7298,-10.447,0.78998,10.61866684,walking
1.39E+12,0.34051,-9.7249,-0.01362,9.730869055,walking
1.39E+12,1.7843,-8.5127,-0.7355,8.728731181,walking
1.39E+12,1.6344,-8.3765,-0.76274,8.568476406,walking
1.39E+12,0.44947,-8.8941,-0.50395,8.919697511,walking
1.39E+12,0.44947,-10.12,0.46309,10.14055598,walking
1.39E+12,-0.51757,-10.42,0.24517,10.43572647,walking
1.39E+12,1.3348,-10.569,-1.7025,10.7881397,walking
1.39E+12,2.8603,-11.536,-0.98067,11.92570022,walking
1.39E+12,2.6151,-12,-0.17706,12.28291896,walking
1.39E+12,-1.1577,-12.572,-0.21793,12.62707198,walking
1.39E+12,-0.96704,-12.435,-0.61292,12.48759634,walking
1.39E+12,0.21793,-12.204,-1.6753,12.32037904,walking
1.39E+12,1.2667,-13.416,-2.9556,13.79598334,walking
1.39E+12,0.35413,-13.116,-1.3757,13.19270308,walking
1.39E+12,0.40861,-14.383,1.076,14.42897873,walking
1.39E+12,5.38,-15.023,2.3018,16.12244436,walking
1.39E+12,6.5514,-14.982,0.92618,16.37800279,walking
1.39E+12,6.6195,-15.255,0.054481,16.62936479,walking
1.39E+12,6.4288,-14.901,-0.36775,16.23282201,walking
1.39E+12,5.775,-11.741,-0.95342,13.11909737,walking
1.39E+12,4.5083,-10.869,1.5255,11.86537316,walking
1.39E+12,0.17706,-9.4798,0.12258,9.482245733,walking
1.39E+12,-1.0896,-7.8317,0.54481,7.925879824,walking
1.39E+12,-1.185,-6.7557,0.83084,6.908979852,walking
1.39E+12,-0.19068,-4.0044,2.4108,4.67798406,walking
1.39E+12,2.2746,-3.4187,1.5527,4.390010494,walking
1.39E+12,3.1599,-4.1406,1.1577,5.335710418,walking
1.39E+12,3.6094,-4.304,1.2531,5.755210159,walking
1.39E+12,3.9363,-3.8137,0.25879,5.486869567,walking
1.39E+12,3.5004,-4.5492,-1.6889,5.983343882,walking
1.39E+12,2.9965,-7.7364,-5.3119,9.851252652,walking
1.39E+12,2.6015,-10.161,-5.5162,11.85083059,walking
1.39E+12,3.228,-13.021,-4.9714,14.30668525,walking
1.39E+12,4.2904,-15.541,-6.6331,17.43353747,walking
1.39E+12,5.5435,-12.027,-8.3493,15.65534834,walking
1.39E+12,4.2904,-9.7658,-8.6625,13.74108031,walking
1.39E+12,4.7126,-12.653,-5.9521,14.75582943,walking
1.39E+12,6.6195,-18.401,2.7922,19.75375818,walking
1.39E+12,6.4424,-16.453,5.3664,18.46629296,walking
1.39E+12,4.9169,-1.6481,1.9613,5.54426162,walking
1.39E+12,4.304,-1.8932,1.6208,4.973491216,walking
1.39E+12,2.8194,-2.8058,0.99429,4.100017391,walking
1.39E+12,0.28603,-8.4174,2.6287,8.822952998,walking
1.39E+12,-6.6467,-19.123,7.0962,21.45282742,walking
1.39E+12,-3.8001,-12.817,-1.0215,13.40744984,walking
1.39E+12,3.8954,-6.8919,-1.9613,8.155925727,walking
1.39E+12,5.9385,-5.3119,-0.89894,8.018114303,walking
1.39E+12,4.9987,-5.3119,0.61292,7.319764629,walking
1.39E+12,0.027241,-11.21,1.6617,11.3325235,walking
1.39E+12,-0.8036,-10.529,0.92618,10.60016148,walking
1.39E+12,1.0624,-8.8805,-0.027241,8.943864717,walking
1.39E+12,1.9477,-8.0905,-0.61292,8.344183391,walking
1.39E+12,0.92618,-8.5263,-0.54481,8.593743016,walking
1.39E+12,0.54481,-9.0031,-0.43585,9.03009373,walking
1.39E+12,-0.27241,-10.569,-0.57205,10.58797475,walking
1.39E+12,0.70826,-10.215,-1.866,10.4081609,walking
1.39E+12,2.2882,-10.637,-1.9341,11.05089911,walking
1.39E+12,1.4165,-12.19,-0.054481,12.2721449,walking
1.39E+12,-1.5255,-12.776,0.040861,12.86681763,walking
1.39E+12,-1.6344,-12.531,-0.40861,12.643741,walking
1.39E+12,0.28603,-13.021,-2.4789,13.25794854,walking
1.39E+12,0.58567,-13.484,-2.9011,13.80498629,walking
1.39E+12,-0.12258,-13.716,-0.31327,13.72012463,walking
1.39E+12,1.4165,-14.901,1.6344,15.05714238,walking
1.39E+12,5.5026,-14.628,2.1384,15.77433819,walking
1.39E+12,6.7012,-14.152,1.5119,15.73121187,walking
1.39E+12,6.6876,-14.928,0.44947,16.36371599,walking
1.39E+12,6.1019,-14.683,-0.50395,15.90841407,walking
1.39E+12,5.8295,-13.171,-0.92618,14.43316045,walking
1.39E+12,5.2847,-11.645,2.0567,12.95237793,walking
1.39E+12,2.5879,-10.283,0.57205,10.61906571,walking
1.39E+12,-0.23155,-8.6489,0.31327,8.657668549,walking
1.39E+12,-0.81722,-5.1485,1.1577,5.339959744,walking
1.39E+12,-0.027241,-3.5413,2.1248,4.129930121,walking
1.39E+12,1.0624,-3.1463,1.8524,3.802536418,walking
1.39E+12,2.3563,-3.6775,1.5663,4.639984012,walking
1.39E+12,3.5822,-4.0316,1.58,5.619818093,walking
1.39E+12,3.9908,-3.5413,1.3348,5.499907396,walking
1.39E+12,3.4187,-4.3449,-1.8932,5.843789177,walking
1.39E+12,2.9965,-5.9249,-3.8409,7.670460551,walking
1.39E+12,2.4653,-8.3901,-4.4947,9.832284078,walking
1.39E+12,2.2337,-11.169,-4.2223,12.14758387,walking
1.39E+12,4.9714,-16.998,-7.9543,19.41436866,walking
1.39E+12,6.0474,-14.342,-8.9622,17.96065254,walking
1.39E+12,4.3721,-9.3844,-8.6762,13.50772624,walking
1.39E+12,3.9499,-11.836,-5.7614,13.74359254,walking
1.39E+12,4.4947,-15.309,-3.7728,16.395177,walking
1.39E+12,5.1485,-14.492,4.6445,16.06538193,walking
1.39E+12,5.2575,-8.9349,3.7728,11.03212419,walking
1.39E+12,5.38,-4.808,2.3563,7.590350037,walking
1.39E+12,4.8761,-4.8352,1.4165,7.011560632,walking
1.39E+12,1.9477,-7.246,0.54481,7.522956149,walking
1.39E+12,-3.4596,-14.751,5.775,16.21454465,walking
1.39E+12,-4.2904,-16.167,4.2087,17.24797312,walking
1.39E+12,-0.47671,-10.515,-0.40861,10.53372866,walking
1.39E+12,1.5936,-8.7306,-1.1577,8.950039475,walking
1.39E+12,5.203,-5.8295,-0.85808,7.860698476,walking
1.39E+12,3.6911,-7.5593,0.47671,8.425822697,walking
1.39E+12,0.64016,-10.61,1.3757,10.71795015,walking
1.39E+12,0.081722,-10.42,1.185,10.48748318,walking
1.39E+12,1.9341,-7.9815,-0.19068,8.214708998,walking
1.39E+12,1.58,-7.9951,-0.36775,8.158018391,walking
1.39E+12,0.61292,-9.2482,-0.47671,9.28073955,walking
1.39E+12,0.40861,-9.7385,-0.44947,9.757426283,walking
1.39E+12,-0.44947,-10.42,-1.362,10.5182445,walking
1.39E+12,1.6072,-10.719,-1.6753,10.96752857,walking
1.39E+12,2.6832,-11.632,-1.0215,11.98108712,walking
1.39E+12,2.2201,-11.863,-0.39499,12.07541428,walking
1.39E+12,-1.5527,-12.83,-0.14982,12.92448155,walking
1.39E+12,-0.85808,-12.572,-0.76274,12.62431216,walking
1.39E+12,1.7298,-13.062,-3.5413,13.64363799,walking
1.39E+12,1.7298,-13.702,-3.4323,14.23087121,walking
1.39E+12,0.61292,-13.212,-1.866,13.35719173,walking
1.39E+12,2.261,-15.895,2.547,16.25577913,walking
1.39E+12,4.4947,-15.541,2.4789,16.36673316,walking
1.39E+12,5.9657,-15.473,1.0896,16.61898113,walking
1.39E+12,6.0747,-15.732,-0.58567,16.87426483,walking
1.39E+12,6.17,-13.484,-0.99429,14.86188981,walking
1.39E+12,6.1019,-12.027,-0.21793,13.48812093,walking
1.39E+12,3.6639,-10.147,0.34051,10.79359622,walking
1.39E+12,2.152,-9.221,0.43585,9.478813756,walking
1.39E+12,-0.83084,-6.851,0.64016,6.930822529,walking
1.39E+12,-0.28603,-4.7126,1.9886,5.122981737,walking
1.39E+12,0.5993,-3.1872,2.1112,3.869698925,walking
1.39E+12,1.4029,-3.337,1.7025,4.000275448,walking
1.39E+12,3.0373,-4.7126,1.471,5.796346354,walking
1.39E+12,3.7592,-4.6718,1.6208,6.211625594,walking
1.39E+12,4.1814,-3.9363,0.24517,5.747927625,walking
1.39E+12,3.6366,-4.985,-2.9284,6.830125264,walking
1.39E+12,3.4459,-6.0611,-4.5083,8.302766341,walking
1.39E+12,2.5606,-9.3163,-5.6661,11.20066102,walking
1.39E+12,3.8954,-14.819,-6.2109,16.53336569,walking
1.39E+12,5.6252,-16.821,-8.2131,19.54594402,walking
1.39E+12,5.4481,-9.6704,-8.145,13.76733289,walking
1.39E+12,4.4539,-8.2948,-8.5944,12.74773092,walking
1.39E+12,4.1814,-12.149,-6.0202,14.18890817,walking
1.39E+12,5.993,-17.734,4.413,19.23240427,walking
1.39E+12,5.5299,-13.988,3.5004,15.44333961,walking
1.39E+12,5.1757,-8.2131,1.471,9.818692535,walking
1.39E+12,3.732,-2.6968,1.7025,4.909079393,walking
1.39E+12,1.9613,-3.3234,2.0158,4.353749521,walking
1.39E+12,0.58567,-6.0883,3.0646,6.841211837,walking
1.39E+12,-6.3198,-18.537,5.8431,20.43776061,walking
1.39E+12,-3.8682,-12.735,-0.31327,13.31320151,walking
1.39E+12,3.9635,-7.2733,-2.261,8.586171798,walking
1.39E+12,6.4152,-5.1349,-0.64016,8.24207461,walking
1.39E+12,5.6252,-5.4754,0.31327,7.856272544,walking
1.39E+12,2.2201,-9.7658,0.5993,10.03288862,walking
1.39E+12,-0.40861,-10.311,0.61292,10.33727982,walking
1.39E+12,1.4574,-8.1858,-0.46309,8.327411888,walking
1.39E+12,1.5527,-8.1586,-0.40861,8.315082284,walking
1.39E+12,1.0215,-8.9213,-0.31327,8.985053925,walking
1.39E+12,0.21793,-10.651,-0.10896,10.6537865,walking
1.39E+12,-0.58567,-10.61,-0.69464,10.64883252,walking
1.39E+12,1.0079,-10.406,-2.3291,10.7109946,walking
1.39E+12,2.3155,-11.414,-2.0567,11.826705,walking
1.39E+12,2.1248,-12.054,-0.35413,12.24496219,walking
1.39E+12,-0.51757,-12.653,-0.47671,12.67255066,walking
1.39E+12,-1.975,-12.517,-1.2531,12.73366301,walking
1.39E+12,0.19068,-12.449,-2.9284,12.79021057,walking
1.39E+12,0.6674,-12.912,-3.1599,13.30977591,walking
1.39E+12,0.34051,-13.797,1.0215,13.83895293,walking
1.39E+12,2.6968,-16.385,2.7241,16.82740848,walking
1.39E+12,5.5571,-15.99,2.5742,17.12273244,walking
1.39E+12,6.4152,-15.309,0.7355,16.6150905,walking
1.39E+12,5.598,-15.418,-0.74912,16.41991196,walking
1.39E+12,5.7342,-14.288,-0.8036,15.41667171,walking
1.39E+12,4.6718,-11.182,2.0431,12.28971508,walking
1.39E+12,3.5685,-10.665,0.81722,11.27582661,walking
1.39E+12,1.3348,-9.7385,0.068102,9.829786934,walking
1.39E+12,-0.64016,-7.8045,0.58567,7.852581386,walking
1.39E+12,-0.19068,-5.7342,1.975,6.067786541,walking
1.39E+12,0.24517,-3.8818,2.5742,4.664223966,walking
1.39E+12,2.4925,-3.3097,2.152,4.668808664,walking
1.39E+12,3.3915,-3.3506,1.9477,5.149983291,walking
1.39E+12,3.9635,-3.4732,1.2531,5.416891184,walking
1.39E+12,3.8273,-3.6094,0.54481,5.288932935,walking
1.39E+12,3.3097,-4.413,-3.1191,6.336992023,walking
1.39E+12,2.5742,-7.9951,-4.018,9.310878243,walking
1.39E+12,2.3427,-11.509,-4.2223,12.48091109,walking
1.39E+12,3.4596,-14.451,-6.674,16.28933728,walking
1.39E+12,5.4073,-17.203,-8.7306,20.03510616,walking
1.39E+12,4.2223,-10.215,-9.3163,14.4557078,walking
1.39E+12,2.9965,-9.7794,-8.4174,13.24644478,walking
1.39E+12,5.3664,-17.325,-1.3076,18.18416046,walking
1.39E+12,7.9134,-17.516,2.7922,19.42237206,walking
1.39E+12,6.4697,-13.293,3.6775,15.23433206,walking
1.39E+12,4.699,-3.8818,2.8467,6.727010713,walking
1.39E+12,4.0044,-3.3642,2.3699,5.741906217,walking
1.39E+12,2.4108,-5.2302,1.4438,5.937297965,walking
1.39E+12,-2.8603,-13.103,4.7944,14.24275944,walking
1.39E+12,-4.6173,-14.86,1.757,15.65969694,walking
1.39E+12,-2.7786,-12.054,-1.0488,12.41448812,walking
1.39E+12,3.2008,-7.8998,-1.757,8.702816192,walking
1.39E+12,4.9987,-4.6037,0.20431,6.798735026,walking
1.39E+12,3.1463,-8.6081,0.61292,9.185546267,walking
1.39E+12,1.3212,-10.815,1.1577,10.956736,walking
1.39E+12,-0.16344,-9.7113,0.28603,9.716885997,walking
1.39E+12,2.0022,-8.2539,-0.70826,8.522752037,walking
1.39E+12,1.9341,-8.2539,-0.77636,8.512951478,walking
1.39E+12,0.74912,-8.9349,-0.36775,8.973787319,walking
1.39E+12,0.38137,-9.2891,0.01362,9.296935376,walking
1.39E+12,-0.47671,-10.515,-0.61292,10.5436307,walking
1.39E+12,0.92618,-10.42,-2.438,10.74141766,walking
1.39E+12,2.4244,-11.373,-1.3757,11.7096283,walking
1.39E+12,2.3563,-11.959,-0.53119,12.20049153,walking
